submitted_on	district	enrollment_male_total	enrollment_female_total	enrollment_male_disability	enrollment_female_disability	gps_latitude	gps_longitude	gps_method	photo_cbcc	cbcc_has_water	main_water_source	water_source_available_now	water_source_functional_status	breakdown_cause	breakdown_past_12_months	breakdown_fixed_date	distance_water_market_magnitude	distance_water_market_unit	water_available_year_round	alternative_water_source	water_supply_satisfaction	why_not_satisfied_water	complaint_about_water	alt_water_available_now	distance_alt_water_magnitude	distance_alt_water_unit	main_water_50m_from_contaminants	water_treatment_method	water_treatment_method_other	treatment_meets_who_standards	last_microbacteria_test_date	microbacteria_test_result_fcu	water_quality_meets_who	water_mgmt_committee_available	committee_trained_on_maintenance	committee_functional	committee_functional_comments	operation_funds_available	funds_amount_account	funds_source	other_source_of_funds	financial_records_kept	has_wash_plan_budget	additional_comments_1	usable_toilets_for_kids	girls_toilet_total	boys_toilet_total	usable_toilets_for_staff	male_staff_toilet_total	female_staff_toilet_total	toilet_for_physically_challenged	toilet_for_adolescent_girls	toilets_visibly_clean	toilet_cleaning_frequency	toilet_cleaning_frequency_other	handwashing_at_toilets	complaint_about_sanitation	complaint_recipient	group_handwashing_station	group_handwashing_count	soap_water_at_handwash	toilet_has_ventilation	toilets_within_30m_cbcc	open_defecation_near_cbcc	has_waste_bins	waste_bins_count	solid_waste_management	solid_waste_management_other	surrounding_clean	dialogue_on_wash_issues	last_wash_inspection	cbcc_provides_meals	kitchen_sanitary_condition	kitchen_sanitary_condition_other	additional_comments_2	cbcc_cleaning_frequency	cleaning_materials_used	surface_detergent_available	disinfection_tools_available	hygiene_poster_visible	daily_group_handwashing	caregiver_wash_training	handwashing_in_cbcc	soap_water_available_now	demonstrate_handwashing	soap_stock_available	soap_provider	learners_hygiene_education	hand_hygiene_protocol_visible	slts_triggered	wash_teaching_by_caregivers	hygiene_iec_materials	key_handwashing_times	key_handwashing_times_other	iec_materials_for_training	wash_improvement_equipment	wash_improvement_equipment_other	additional_comments_3
08/23/21	 Thyolo	15	20	0	1	-15.922767	35.0866448	GPS	https://api.mwater.co/v3/images/6c1b9a1e906249ff9ee65cb9308f190b	Yes	Borehole or tubewell	No	Not functional 	NA	NA	3/24/2021	100	metres	Yes	NA	Slightly Satisfied.	NA	NA				No	Other	Covered in bucket	No	No	NA	No	No	NA	NA	NA	No	NA	Community contribution	NA	No	No	NA	Yes	4	4	No	0	0	No	No	No	Daily 	NA	Yes	NA	NA	No	0	No	No	No	No	Yes	Yes	NA	NA	No	Yes	Within the year	Yes	Other	Not available	NA	Daily	Bloom	Yes	Yes	No	No	No	No	Yes	Yes	Yes	Owner	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	Yes	Hand washing stations	NA	
08/25/21	 Thyolo	25	20	1	0	-15.9418909	35.0724557	GPS	https://api.mwater.co/v3/images/865904ba18804e5cbd8fc076a9e6912e	No	NA	NA	NA	NA	NA	NA	8	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	No	Chlorine/water guard	NA	Yes	Never tested	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	School has no borehole	No	0	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	Yes	Yes	Within the month	No	Other	Not applicable	School has no Toilets they are using owners house Toilets	Daily	"Water, Bloom, Mop"	Yes	Yes	No	No	No	No	No	No	No	Committee	No	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
09/13/21	 Thyolo	20	13	0	0	-15.8619641	35.1338464	GPS	https://api.mwater.co/v3/images/3daeeef070064ab2afcfd5a4578dbfdb	No	NA	NA	NA	NA	NA	NA	100	metres	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	Yes	Other	Direct use from water point	No	Never tested	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not	NA	No	0	0	No	0	0	No	No	No	NA	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	No	No	More than a year a ago	No	Other	Not applicable	NA	Daily	"Bloom, Mop"	No	No	Yes	No	No	No	No	No	No	Parents	No	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
09/15/21	 Thyolo	16	15	2	0	-16.0535108	35.3144467	GPS	https://api.mwater.co/v3/images/3ca7cd0dc01c41cbaa98a3333b4bf3cb; https://api.mwater.co/v3/images/1da304716d21433a81732691e8729505	Yes	Borehole or tubewell	Yes	Functional	Rubber got finished	Yes	8/17/2021	100	metres	Yes	NA	Satisfied	NA	NA				No	Other	No treatment	No	Doesn't know	NA	Yes	No	NA	NA	NA	No	NA	Community contribution	NA	Yes	No budget and plan	NA	No	0	0	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	No management 	NA	Yes	No	More than a year a ago	Yes	Somewhat clean	NA	NA	Weekly	"Bloom, Mop, Water"	No	No	No	No	No	Yes	No	Yes	No	Sometimes the caregiver provides soap	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Soap	NA	
09/15/21	 Thyolo	11	14	1	0	-16.0323477	35.2703129	GPS	https://api.mwater.co/v3/images/db9332cf09864da0a5000e7441b96688; https://api.mwater.co/v3/images/5295e3e6d636497a8006d5ea072e4d82	Yes	Borehole or tubewell	Yes	Functional	NA	No	NA	25	metres	Yes	NA	Satisfied	NA	NA				No	Other	No treatment	No	2019	NA	Yes	Yes	Yes	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Regulations are in place eg cleaning the point	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	No management 	NA	No	No	More than a year a ago	Yes	Other	No kitchen	NA	Weekly	Bloom	No	No	No	Yes	No	Yes	No	No	No	Caregiver provides soap	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Hand washing stations	NA	
09/15/21	 Thyolo	10	15	0	0	-16.0437627	35.2981655	GPS	https://api.mwater.co/v3/images/698d416904f5453bb3df7f52a062c051; https://api.mwater.co/v3/images/e6e850b5a9284eb5b6e1f0156c1bd9f4	Yes	Borehole or tubewell	Yes	Functional	NA	No	NA	50	metres	Yes	NA	Satisfied	NA	NA				No	Other	No treatment	No	No idea	NA	Yes	No	NA	NA	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Regulations are in place eg no washing of utensils at the water point	NA	No	0	0	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	No	0	No	Yes	Yes	No	Yes	Yes	NA	NA	Yes	No	More than a year a ago	Yes	Other	No kitchen	NA	Weekly	"Bloom, Mop, Water"	No	No	No	Yes	No	Yes	No	Yes	No	Caregiver	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Soap	NA	
09/15/21	 Thyolo	12	13	0	0	-16.1851915	35.1010405	GPS	https://api.mwater.co/v3/images/85aa24612de04463a0da8463b05025b3; https://api.mwater.co/v3/images/8eb9643b93594570b0edfdeeb9495241	Yes	Borehole or tubewell	Yes	Functional	Pipe were broken	Yes	8/11/2021	10	metres	Yes	NA	Satisfied	NA	NA				Yes	Other	No treatment	No	None	NA	Yes	No	NA	NA	NA	No	NA	Community contribution	NA	No	There are no such structures hence interaction	Its a private owned institution hence no structures	Yes	16	20	Yes	34	14	Yes	Yes	Yes	Daily 	NA	Yes	Yes	District water office	NA	0	Yes	NA	Yes	Yes	Yes	Yes	NA	NA	Yes	Yes	Within the month	No	Clean 	NA	NA	Daily	"Bloom, Mop, Water, Soap"	Yes	Yes	No	No	No	No	Yes	Yes	Yes	School owner	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	Arrival and leaving school premises	No	Hand washing stations	NA	The CBCC toilets is not child friendly
09/16/21	 Thyolo	26	49	1	1	-16.1109735	35.2449425	GPS	https://api.mwater.co/v3/images/50e25b6917534331a0e7b1b639a67229	Yes	Piped supply	Yes	Functional	NA	No	9/9/2021	5	metres	Yes	NA	Satisfied	NA	NA				No	Chlorine/water guard	NA	Yes	Not known	NA	No	Yes	No	Yes	NA	No	NA	Community contribution	NA	Yes	Not done	NA	Yes	2	1	No	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	No	0	Yes	Yes	Yes	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	Yes	Somewhat clean	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	No	Yes	No	Yes	Yes	Committee	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Soap	NA	
09/20/21	 Thyolo	40	56	0	0	-16.1337236	35.0737335	GPS	https://api.mwater.co/v3/images/f1be8156b21c4d7ca352847d1208e60d; https://api.mwater.co/v3/images/5543635d663e4728bdc0e030658f09db	Yes	Borehole or tubewell	Yes	Functional	Rubber worn out	Yes	8/18/2021	150	metres	Yes	NA	Very satisfied	NA	NA				Yes	Other	No treatment	Yes	NA	NA	Yes	No	NA	NA	NA	No	NA	Water point fee	NA	Yes	The CBCC has no borehole purposely drilled for the CBCC but it uses community bore hole near to CBCC hence structures responsible for water point are community owned	NA	No	0	0	No	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	Yes	1	No	Yes	Yes	No	No	NA	Burries it	NA	Yes	No	Within the month	No	Other	No chicken available	They use a house but children learn outside under trees	Daily	Bloom	No	No	No	No	No	Yes	No	Yes	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating"	Arrival and departure	No	Other	Good structure with space & ventilation	The caregivers not trained and has no structure
09/20/21	 Thyolo	21	23	0	0	-15.8991819	35.1307078	GPS	https://api.mwater.co/v3/images/b1a79e419c7140d08186fc1414d0ae0c	No	NA	NA	NA	NA	NA	NA	5	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	Direct use from water point	No	Not tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	No	Other	Not available	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	No	No	No	No	No	Yes	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
09/21/21	 Thyolo	13	10	0	0	-15.8929712	35.1461005	GPS	https://api.mwater.co/v3/images/db8edbf40689433299c973de48ef59c8	No	NA	NA	NA	NA	NA	NA	500	metres	No	Borehole or tubewell	NA	NA	NA	Yes	500	Meters	Yes	Other	Direct use from water point	No	Not tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Other	No Shelter	NA	Daily	Bloom	Yes	Yes	No	No	No	No	No	Yes	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/21/21	 Thyolo	10	15	0	0	-15.8956604	35.1607617	GPS	https://api.mwater.co/v3/images/8c3cc7adc3244f2f9333bbddd8fe8179	No	NA	NA	NA	NA	NA	NA	30	metres	No	Borehole or tubewell	NA	NA	NA	Yes	130	Meters	Yes	Other	Direct use from water point	No	Not tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	Yes	1	0	No	0	0	No	No	Yes	Weekly 	NA	No	NA	NA	No	0	No	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	No	Other	Not applicable	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	No	No	No	No	No	Parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Other	"Toilets,Soap and hand washing station"	
09/23/21	 Thyolo	30	82	1	1	-16.1422617	35.1257492	GPS	https://api.mwater.co/v3/images/44c9a315df4241b585f615aa88650797; https://api.mwater.co/v3/images/b29aecc975c14870b036e16ce5b7e8fb	Yes	Borehole or tubewell	Yes	Functional	Worn out og rubber	Yes	9/21/2021	60	metres	Yes	NA	Not Satisfied.	Distant water points	Yes				Yes	Other	No treatment	Yes	They dont know	Negative	No	No	NA	NA	NA	No	NA	Other	Communities around the CBCC pay and CBCC is exampted	No	No plan or budget the community and parents are responsible for such operations	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	No	Yes	More than a year a ago	No	Other	Not applicable 	The CBCC has no purposely built toilet for learners they use a church toilet	Daily	Bloom	No	Yes	No	Yes	No	No	No	No	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating"	Arrival and departure times	No	Other	"Buckets, soap atationed handwash"	"The CBCC lacks more facilities related to sanitation and hygiene eg. Soap, handwash facilities, toilets that are child friendly"
09/23/21	 Thyolo	30	24	3	0	-16.1554449	35.1535527	GPS	https://api.mwater.co/v3/images/9d77cf3e745f4b55aad8a769a2d803f1; https://api.mwater.co/v3/images/baee9c9ae0df486fb961093cf9e43e8e	Yes	Unprotected dug well	Yes	Functional	Siltation due to running water from the near by river	Yes	9/20/2021	300	metres	Yes	NA	Not Satisfied.	"Poor water quality, Distant water points"	Yes				Yes	Other	No treatment	No	Never tested	Not applicable	No	No	NA	NA	NA	No	NA	Other	Community member voluntarily do maintenance	No	Its a community water point and they just solidalitary maintain it at no cost as such no plan or budget	The well is not protected	No	0	0	No	0	0	No	No	No	Other	No toilet hence they do not clean but use toilets of nearby HHs	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	No	No	More than a year a ago	No	NA	NA	Sanitation is a big challenge at this CBCC	Daily	Bloom	No	No	No	No	No	No	No	No	No	Soap is not purchased	No	No	No	Yes	No	Other	Hand wash is not been practiced	No	Other	"Buckets, handwash facilities tube well borehole and proper shelter for children as well as toilets"	Children learn under the tree they have no structure  no toilets and hand wash facilities. These need to be provided because it the current status put children at risk
09/23/21	 Thyolo	18	15	0	0	-16.1262204	35.0853458	GPS	https://api.mwater.co/v3/images/c9d6b9977e0c4bb0b771e4b6f06c45e5; https://api.mwater.co/v3/images/c3701aaf58ca42848c375292d31ba572; https://api.mwater.co/v3/images/6090887507c24360a249c10fba78008f	Yes	Borehole or tubewell	Yes	Functional	They dont know what was broken	Yes	9/7/2021	300	metres	Yes	NA	Satisfied	NA	NA				Yes	Chlorine/water guard	NA	Yes	They dont remember	None	No	No	NA	NA	NA	No	NA	Other	The primary school committee take care of the operation and maintenance	No	They use the primary school bore hence the structures mentioned are primary based and what happened there interms of budget or plans they do not know	They do not have their own water point	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	No	Yes	Within the month	No	NA	NA	The kitchen is not available since they do not provide meals	Daily	"Bloom, Mop, Soap, Water"	Yes	Yes	No	No	No	No	No	No	Yes	Parents provide money for soap	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	Arrival and departure times	No	Soap	NA	"The other equipments and tools required are soap, hand wash facilie, buckets with taps, chlorine or water gaurd"
09/23/21	 Thyolo	25	25	0	0	-16.2131984	35.0689625	GPS	https://api.mwater.co/v3/images/83656eb4b6834724bce2c9af30ac0901; https://api.mwater.co/v3/images/a99e0e7cc7194d12a55c6ee467d0d665	Yes	Borehole or tubewell	Yes	Functional	NA	No	NA	300	metres	Yes	NA	Not Satisfied.	"Overcrowding at the water points, Inadequate water supply / low pressure"	Yes				No	Other	No treatment only covering	Yes	Never tested	NA	Yes	No	NA	NA	NA	No	NA	Community contribution	NA	Yes	None 	Parents just contribute money for soap purchase when urs needed	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	Yes	3	No	No	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	NA	NA	The CBCC uses toilet of houses around the area no toilet specifically for CBCc	Daily	Mop	No	No	No	Yes	No	No	No	No	No	Parents	No	No	No	Yes	No	"After visiting the toilet, After eating, Before eating"	Arrival  and departure	No	Other	"Borehole nearby, proper structure, hand wash facility"	"CBCC has no any structure, no had facility toilets a thing that is not health for children. "
09/24/21	 Thyolo	11	23	0	0	-15.9709282	35.0734255	GPS	https://api.mwater.co/v3/images/6c754c43e84b48feb778e650c2cb1ce9	No	NA	NA	NA	NA	NA	NA	150	metres	No	Borehole or tubewell	NA	NA	NA	Yes	150	Meters	Yes	Other	Covered in a bucket	No	Never tested	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not	NA	Yes	0	1	No	0	0	No	No	NA	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	No	Other	Not applicable	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	No	No	No	No	No	Yes	Yes	CBO	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Waste sites 	NA	
09/27/21	 Thyolo	60	90	3	1	-16.0231536	35.2333234	GPS	https://api.mwater.co/v3/images/bdb4739cf58f4e84b0e44acaf93f8924; https://api.mwater.co/v3/images/88cde840b86749c094ba4f2db04e0b08	No	NA	NA	NA	NA	NA	NA	200	metres	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	not treated	No	not done previously	No result available 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no plan available	NA	No	0	0	No	0	0	No	No	No	Other	no toilet available	No	NA	NA	No	0	No	No	No	No	No	NA	Other	Disposed by caregivers at their homes	Yes	Yes	Within the year	No	Other	food not provided because of lack of supplies	NA	Daily	Bloom	No	No	No	Yes	No	No	No	Yes	No	caregivers	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Other	Buckets and soap	
09/27/21	 Thyolo	19	39	1	1	-16.024329	35.2162176	GPS	https://api.mwater.co/v3/images/4b463df2f10a4cbe82edf34c6da7f428	No	NA	NA	NA	NA	NA	NA	200	metres	No	Borehole or tubewell	NA	NA	NA	Yes	250	Meters	Yes	Other	niot treated	No	test not done	test not performed 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no plan availabe	NA	Yes	1	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	Within the year	Yes	Somewhat clean	NA	NA	Daily	Bloom	Yes	Yes	No	Yes	No	No	Yes	Yes	Yes	caregivers	Yes	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	Soap	NA	
09/28/21	 Thyolo	40	38	0	2	-16.0223587	35.2376561	GPS	https://api.mwater.co/v3/images/748604ee81694e45b6904318e40323dd; https://api.mwater.co/v3/images/b2b38745739a48838c1c6b71e177ab1e	No	NA	NA	NA	NA	NA	NA	150	metres	No	Borehole or tubewell	NA	NA	NA	Yes	150	Meters	Yes	Other	not treated	No	Never tested	not available	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Plan not available	NA	No	0	0	No	0	0	No	No	No	Other	"toilets not available, use household toilets for community members"	No	NA	NA	Yes	1	No	No	No	No	No	NA	Other	Caregivers collect them to their homes	Yes	Yes	Within the month	No	Other	Food not provided	NA	Daily	Bloom	No	No	No	No	No	No	No	No	No	nobody	No	No	No	Yes	No	"Before eating, After visiting the toilet"	before entering class	No	Other	"soap, buckets, cups, basins"	"the CBCC does not have permanent structures, uses under the tree hence most of the required materials are not available."
09/28/21	 Thyolo	24	27	0	0	-15.9551004	35.1543617	GPS	https://api.mwater.co/v3/images/eb984c63b6ed4eb6b5bc7ec7e347d8a0; https://api.mwater.co/v3/images/af62108651454c77b440ecef9907ed2b; https://api.mwater.co/v3/images/a5152a7b64374df9aec2f99dacca0756; https://api.mwater.co/v3/images/22ccd00fbe904dd1abc0c7f6aa9df456	No	NA	NA	NA	NA	NA	NA	500	metres	No	Borehole or tubewell	NA	NA	NA	Yes	500	Meters	Yes	Other	Not treated	Yes	NA	0	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes parents of children make contributions to buy supplies	No water source at the institution they use alternative source. Budget finance is sourced out from PTA	Yes	1	1	Yes	1	1	No	No	Yes	Weekly 	NA	Yes	NA	NA	Yes	1	No	Yes	No	No	Yes	Yes	NA	NA	No	Yes	More than a year a ago	Yes	Other	They is no kitchen they cook outside using firewood	"No kitchen available
Not enough toilets boys and girls students share one toilet "	After every two days	"Bloom, Water, Mop"	No	Yes	No	Yes	Yes	Yes	No	Yes	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Other	"Water availability, soap, toilets,poster for IEC, buckets "	Teachers seem experience but they lack financial and material support to promote WASH
09/28/21	 Chikwawa	19	23	0	0	-16.0020581	34.8725902	GPS	https://api.mwater.co/v3/images/6709476f585f4df9860826314ba2c048	No	NA	NA	NA	NA	NA	NA	0	metres	No	Borehole or tubewell	NA	NA	NA	Yes	500	Meters	Yes	Chlorine/water guard	NA	No	2021	Good quality	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes through the committee	NA	Yes	1	1	No	0	0	Yes	Yes	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burries it	NA	Yes	Yes	More than a year a ago	No	Other	They don't have	NA	Daily	"Bloom, Soap"	Yes	No	No	Yes	No	Yes	Yes	No	No	Parent committee	Yes	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Hand washing stations	NA	
09/28/21	 Thyolo	15	19	1	0	-15.9672004	35.1119954	GPS	https://api.mwater.co/v3/images/153995f9eb7c474bb36462b3f6d4c845; https://api.mwater.co/v3/images/7f5c7b7912884aca9752663177fc30f5; https://api.mwater.co/v3/images/cb4afc53ca1e47c2b62fdecb1d248d53; https://api.mwater.co/v3/images/e9d296446f914f5781d8672c5a43e779; https://api.mwater.co/v3/images/2c2f6b126ab74e288ec80e926bbfe407	Yes	Borehole or tubewell	Yes	Functional	Failure to release enough water	Yes	8/16/2021	2	Kms	Yes	NA	Satisfied	NA	NA				Yes	Other	Not treated	Yes	2020	No micro bacteria found	Yes	Yes	Yes	Yes	Committee meet once a month for fee collection k300 per month	No	NA	Water point fee	NA	No	No plan and budget	"Committee not active, borehole working but not producing enough water"	Yes	1	1	Yes	1	1	No	No	Yes	Weekly 	NA	Yes	NA	NA	Yes	1	No	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Somewhat clean	NA	NA	After every two days	"Mop, Bloom, Water"	No	Yes	No	No	No	No	No	Yes	No	Church bought the soap	No	No	No	Yes	No	"After visiting the toilet, Before eating, After changing baby nappies, After eating, Before breastfeeding"	NA	Yes	Other	Soap and waste site	This sbcc uses church premise it doesn't have it's own building. Both staff and students use same toilets
09/28/21	 Thyolo	15	20	0	1	-15.9601105	35.1247007	GPS	https://api.mwater.co/v3/images/2a6dcabf8b96403983c98d093f15f4b7; https://api.mwater.co/v3/images/efc3feb696604204abd3b953963e310b; https://api.mwater.co/v3/images/8ad71bae1148460a99d3dfd156aa6daf; https://api.mwater.co/v3/images/ee7a592e2fe54970a29d79ec10704063	No	NA	NA	NA	NA	NA	NA	3	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	Yes	Chlorine/water guard	NA	Yes	NA	No bacteria found	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget	Water source is a community borehole about 100 meter from the cbcc	Yes	1	1	Yes	1	1	No	No	Yes	Daily 	NA	No	NA	NA	Yes	1	Yes	Yes	No	No	No	NA	Burries it	NA	Yes	Yes	More than a year a ago	Yes	Other	No kitchen they cooked outside	"Both kids and staff uses same toilet, no kitchen premise,"	Daily	"Bloom, Mop, Water, Soap"	Yes	Yes	No	Yes	Yes	Yes	Yes	Yes	Yes	Caregivers through fee collection	No	No	No	Yes	No	"After visiting the toilet, After eating, After changing baby nappies, Before eating, Before breastfeeding"	NA	No	NA	NA	"Cbcc uses church premise.
Cbcc Requires financial support to construct their own block as land is already available.
Cbcc training materials, buckets, teachers uses basic knowledge from school there not specialist trainined in ECD."
