submitted_on	district	enrollment_male_total	enrollment_female_total	enrollment_male_disability	enrollment_female_disability	gps_latitude	gps_longitude	gps_method	photo_cbcc	cbcc_has_water	main_water_source	water_source_available_now	water_source_functional_status	breakdown_cause	breakdown_past_12_months	breakdown_fixed_date	distance_water_market_magnitude	distance_water_market_unit	water_available_year_round	alternative_water_source	water_supply_satisfaction	why_not_satisfied_water	complaint_about_water	alt_water_available_now	distance_alt_water_magnitude	distance_alt_water_unit	main_water_50m_from_contaminants	water_treatment_method	water_treatment_method_other	treatment_meets_who_standards	last_microbacteria_test_date	microbacteria_test_result_fcu	water_quality_meets_who	water_mgmt_committee_available	committee_trained_on_maintenance	committee_functional	committee_functional_comments	operation_funds_available	funds_amount_account	funds_source	other_source_of_funds	financial_records_kept	has_wash_plan_budget	additional_comments_1	usable_toilets_for_kids	girls_toilet_total	boys_toilet_total	usable_toilets_for_staff	male_staff_toilet_total	female_staff_toilet_total	toilet_for_physically_challenged	toilet_for_adolescent_girls	toilets_visibly_clean	toilet_cleaning_frequency	toilet_cleaning_frequency_other	handwashing_at_toilets	complaint_about_sanitation	complaint_recipient	group_handwashing_station	group_handwashing_count	soap_water_at_handwash	toilet_has_ventilation	toilets_within_30m_cbcc	open_defecation_near_cbcc	has_waste_bins	waste_bins_count	solid_waste_management	solid_waste_management_other	surrounding_clean	dialogue_on_wash_issues	last_wash_inspection	cbcc_provides_meals	kitchen_sanitary_condition	kitchen_sanitary_condition_other	additional_comments_2	cbcc_cleaning_frequency	cleaning_materials_used	surface_detergent_available	disinfection_tools_available	hygiene_poster_visible	daily_group_handwashing	caregiver_wash_training	handwashing_in_cbcc	soap_water_available_now	demonstrate_handwashing	soap_stock_available	soap_provider	learners_hygiene_education	hand_hygiene_protocol_visible	slts_triggered	wash_teaching_by_caregivers	hygiene_iec_materials	key_handwashing_times	key_handwashing_times_other	iec_materials_for_training	wash_improvement_equipment	wash_improvement_equipment_other	additional_comments_3
09/28/21	 Thyolo	23	36	1	0	-15.9375429	35.1950205	GPS	https://api.mwater.co/v3/images/587d8a18a1be4033900f4e258ae4755a	No	NA	NA	NA	NA	NA	NA	200	metres	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	No treatment 	No	2021	Negative 	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	As of now no any agreement 	They use a secondary school borehole n there sanitary materials ( buckets)  got broken. 	Yes	0	1	No	0	0	No	No	Yes	Weekly 	NA	No	NA	NA	No	0	No	Yes	Yes	Yes	Yes	Yes	NA	NA	Yes	Yes	More than a year a ago	No	Other	They just cook be hide there CBCC	They do not receive food regulary	Monthly	"Bloom, Mop"	No	No	No	No	No	No	No	No	No	There is no specific individual to buy soap. Last time it was bought by caregivers themselves 	No	No	No	Yes	No	"Before eating, After visiting the toilet"	NA	No	Water availability	NA	
09/28/21	 Thyolo	9	14	0	0	-15.9324654	35.1761314	GPS	https://api.mwater.co/v3/images/4fe42c46235447cb83d654e4fe004809	No	NA	NA	NA	NA	NA	NA	250	metres	No	Borehole or tubewell	NA	NA	NA	Yes	250	Meters	Yes	Other	No treatment 	Yes	Not done	Negative 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No any plan or budget 	"The CBCC does not have their own water supply, uses of primary school"	No	0	0	No	0	0	No	No	Yes	Weekly 	NA	No	NA	NA	No	0	No	Yes	Yes	Yes	Yes	Yes	NA	NA	Yes	No	More than a year a ago	Yes	Other	Chooses one parent to cook at home	They do not have a kitchen 	Other	"Bloom, Mop, Water"	No	No	No	Yes	No	No	No	No	No	CBCC Committee 	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Hand washing stations	NA	"The CBCC have no any structure, uses primary school premises ( teaching room  and toilets"
09/28/21	 Thyolo	15	22	0	0	-16.0287453	35.0453641	GPS	https://api.mwater.co/v3/images/c082e81200ae41cb8cee82dedaa0e64f	Yes	Unprotected dug well	Yes	Partially functional 	NA	NA	9/12/2021	300	metres	Yes	NA	Not Satisfied.	"Inadequate water supply / low pressure, Overcrowding at the water points, Distant water points, Poor water quality"	No				Yes	Other	Direct use	No	Not tested	NA	No	No	NA	NA	NA	No	NA	Other	Nothing	No	Yes	NA	Yes	1	1	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	No	No	More than a year a ago	No	Other	Not applicable	It has one toilet and poor. Condition	Daily	"Bloom, Mop, Water"	Yes	Yes	No	No	No	No	No	No	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Water availability	NA	
09/28/21	 Thyolo	45	44	0	0	-16.0055269	35.027727	GPS	https://api.mwater.co/v3/images/34ccc41eabc640e3bd4a8fdf67ac0dd5	No	NA	NA	NA	NA	NA	NA	2	Kms	No	Unprotected spring	NA	NA	NA	Yes	200	Meters	Yes	Chlorine/water guard	NA	Yes	Not tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	No borehole	Yes	1	1	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	Not applicable	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	No	Yes	No	No	No	No	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	
09/28/21	 Thyolo	34	18	0	0	-15.8703702	35.1382412	GPS	https://api.mwater.co/v3/images/5093cd37666840fb9c989f471c2afb6d	No	NA	NA	NA	NA	NA	NA	300	metres	No	Borehole or tubewell	NA	NA	NA	Yes	300	Meters	Yes	Other	Direct from water point	No	Never tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	Yes	1	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	Not applicable	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	No	No	No	Yes	No	Parents	No	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	
09/28/21	 Thyolo	18	22	0	0	-15.9523948	35.0182711	GPS	https://api.mwater.co/v3/images/2c031e8cd49347c48fd938ffed4455d7	No	NA	NA	NA	NA	NA	NA	3	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	Direct use	No	Never tested	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	No	0	0	No	0	0	No	No	No	Other	Ziro	No	NA	NA	No	0	No	No	No	No	No	NA	No management 	NA	No	No	More than a year a ago	No	Other	Not applicable	NA	Other	Other	No	No	No	No	No	No	No	No	No	None	No	No	No	No	No	Other	Not practiced	No	NA	NA	School closed parents unable to pay School fees.
09/28/21	 Thyolo	22	18	0	0	-16.1993162	35.1291424	GPS	https://api.mwater.co/v3/images/36c7ece252b1479286f2eb7fdff0b47a	No	NA	NA	NA	NA	NA	NA	5	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	500	Meters	Yes	Other	Not treated	No	Not treated	Not applicable	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget for the CBCC	There are no WASH facilities in place . need support	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	No	Yes	More than a year a ago	No	Other	No kitchen In place	There are no essential WASH facilities at CBCC	Daily	Bloom	No	No	No	No	No	No	No	No	No	No any support from Well Wishers	Yes	No	No	Yes	No	"Other, Before eating, After visiting the toilet, After eating"	When entering the classroom	No	Hand washing stations	NA	"They need buckets and utensils, "
09/28/21	 Thyolo	25	30	1	1	-16.1846275	35.074776	GPS	https://api.mwater.co/v3/images/6abacc5046d64a1a933837557a9b1653	No	NA	NA	NA	NA	NA	NA	7	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	Not treated	No	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget because learners attend the CBCC free of charge	Needs help	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	No management 	NA	No	Yes	More than a year a ago	Yes	Other	"No kitchen, they prepare meals under the tree"	In need of support	After every two days	"Bloom, Mop, Water"	No	No	No	No	No	No	Yes	Yes	No	Caregivers they sponsor themselves	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After changing baby nappies, After eating"	NA	No	Water availability	NA	We need a borehole and improved pitlatrine
09/28/21	 Thyolo	27	52	0	1	-16.1375718	35.0685348	GPS	https://api.mwater.co/v3/images/f1d040a011244ef4a177632f7b0dbebf	Yes	Borehole or tubewell	No	Not functional 	NA	NA	9/16/2021	100	metres	Yes	NA	Satisfied	NA	NA				Yes	Other	 Not treated	No	Not tested	Not known	Yes	Yes	No	Yes	Newly Established	Yes	" K50,000 or less"	Water point fee	NA	Yes	No plan in place	The borehole only worked for three weeks then it was vandlised	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	Yes	1	Yes	No	Yes	No	No	NA	Other	Uses rubbish pits	Yes	Yes	Within the year	Yes	Somewhat clean	NA	Using the one for the nearby neighbors	Daily	"Bloom, Mop, Water"	No	No	No	Yes	Yes	No	No	Yes	No	They buy on their own	Yes	No	No	Yes	No	"After visiting the toilet, After eating, Before eating, After changing baby nappies"	NA	No	Hand washing stations	NA	New CBCC is under construction
09/28/21	 Thyolo	37	23	1	1	-16.1928558	35.1325713	GPS	https://api.mwater.co/v3/images/f2d355ea3d2f4af2a67abc819aaa2e66	No	NA	NA	NA	NA	NA	NA	6	metres	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	No	Boiling	NA	Yes	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget for the water source is for the community not CBCC	Need to improve the CBCC because there is nothing for the CBCC	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Somewhat clean	NA	They use a kitchen for one of the community members	Daily	Bloom	No	No	No	No	No	No	No	No	No	Caregivers buy on their own using their money	Yes	No	No	Yes	No	"Other, After visiting the toilet, Before eating, After eating, After changing baby nappies"	Before entering into the classroom	No	Hand washing stations	NA	They also need to be supported with soap and hand washing bucket
09/28/21	 Thyolo	22	28	0	0	-16.2138146	35.1221468	GPS	https://api.mwater.co/v3/images/121f7ba26f7946359e83deb8e05281c2	No	NA	NA	NA	NA	NA	NA	6	Kms	No	Unprotected dug well	NA	NA	NA	Yes	600	Meters	Yes	Other	Not treated	No	Not tested	Not known	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	The status of CBCC in terms of WASH is  very poor. They need support	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	No meals provision	Need support in provision of meals and kitchen	Daily	Bloom	No	No	No	No	No	No	No	No	No	Parents contribute towards procurement of soap	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	They need potable water for the CBCC and the village. No improved water source in the village
09/28/21	 Thyolo	19	4	0	0	-16.1810391	35.0809136	GPS	https://api.mwater.co/v3/images/85dd34b3f6a245ea8522075d566f09b8	No	NA	NA	NA	NA	NA	NA	8	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	150	Meters	No	Other	Not treated	No	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget In place	It is a free of charge CBCC	No	0	0	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	Not provided	There is nothing interns of WASH	After every two days	Bloom	No	No	No	No	No	No	No	No	No	No Donors	No	No	No	No	No	"Before eating, After eating, After visiting the toilet, Before breastfeeding, After changing baby nappies"	NA	No	Hand washing stations	NA	"It needs a borehole, handwashing facility, cups for drinking water, bucket"
09/28/21	 Thyolo	11	17	1	0	-16.1903817	35.073455	GPS	https://api.mwater.co/v3/images/629ce5000c0d481c939d73e20a071853	No	NA	NA	NA	NA	NA	NA	5	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	30	Meters	No	Chlorine/water guard	NA	Yes	NA	NA	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget for the CBCC	Learning under the tree no structure in place for the CBCC	No	0	0	No	0	0	No	No	No	Other	They use pitlatrine owned by one of the community members	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	No	Other	No meals provided	No kitchen and meals are not provided	Daily	Bloom	No	No	No	No	No	No	No	Yes	No	No soap In stock	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	When starting classes	No	Hand washing stations	NA	"In need of buckets for handwashing and basins, kitchen utensils."
09/28/21	 Thyolo	26	25	0	1	-16.1538096	35.1186661	GPS	https://api.mwater.co/v3/images/05189d1ee2d847d58792133a0c1a820c	No	NA	NA	NA	NA	NA	NA	8	metres	No	Unprotected dug well	NA	NA	NA	Yes	300	Meters	Yes	Other	Not treated	No	Not tested	Not known	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	Need water	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burries it	NA	Yes	No	More than a year a ago	No	Other	Not applicable	Need support	Daily	"Bloom, Mop, Water"	No	No	No	No	No	No	No	Yes	No	The caregivers	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	When entering the classroom	No	Water availability	NA	Needs water to improve the WASH condition
09/28/21	 Thyolo	12	17	0	0	-16.1886767	35.1220151	GPS	https://api.mwater.co/v3/images/019eaac5ad7d41a0b214199d5ed0d051	No	NA	NA	NA	NA	NA	NA	6	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	No	Other	Not treated	No	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	It was established by the caregivers Who needs support 	No	0	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	Yes	1	No	No	Yes	No	No	NA	Burns it	NA	No	Yes	Within the month	No	Other	Not provided	There is no kitchen 	Daily	"Bloom, Water"	No	No	No	No	Yes	No	No	Yes	No	No Donors	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	Need support in WASH and teaching Materials
09/28/21	 Thyolo	28	34	1	0	-16.2150343	35.0811518	GPS	https://api.mwater.co/v3/images/465ad915f8b2424fb2b492497df3e6b7	No	NA	NA	NA	NA	NA	NA	7	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	No	Other	Not treated	No	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	They use an alternative borehole within the village about 100 m away	No	0	0	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	No	0	No	No	Yes	Yes	No	NA	Burns it	NA	No	Yes	More than a year a ago	No	Other	No kitchen	Kids bring their meals from home	Daily	Bloom	No	No	No	No	No	No	No	Yes	No	Not supported	No	No	No	Yes	No	"After visiting the toilet, After changing baby nappies, Before eating, After eating"	NA	No	Hand washing stations	NA	Need support in all aspects of standard CBCC
09/28/21	 Thyolo	28	42	1	0	-16.1626866	35.1503133	GPS	https://api.mwater.co/v3/images/d7985a1a8e3f4ab3a72ac2a286d19509	No	NA	NA	NA	NA	NA	NA	8	Kms	No	Protected dug well	NA	NA	NA	Yes	200	Meters	Yes	Other	Not Treated	No	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	They use a shallow well for the community members. It has a problem of low water yield.	No	0	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Somewhat clean	NA	Parents contribute flour for porridge and they Cook in the village head's kitchen	Daily	Bloom	No	No	No	No	No	No	No	Yes	No	No Donors	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	They need to be supported on all the standards required for the establishment of a CBCC
09/28/21	 Thyolo	24	26	0	0	-16.146942	35.1508106	GPS	https://api.mwater.co/v3/images/9e01527dda954bb38292a70a40601dc4	No	NA	NA	NA	NA	NA	NA	7	Kms	No	Unprotected dug well	NA	NA	NA	Yes	70	Meters	Yes	Other	Not treated	No	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	No improved water source in their vicinity	No	0	0	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	No	0	No	No	Yes	No	No	NA	Burns it	NA	No	Yes	More than a year a ago	No	Other	No kitchen	"No kitchen for the CBCC , parents contribute flour for porridge. They use a kitchen belonging to one of the committee members"	Daily	Bloom	No	No	No	No	No	No	No	Yes	No	Not supported	Yes	No	No	Yes	No	After visiting the toilet	When entering the classroom	No	Water availability	NA	Need support in WASH and a block for the learners
09/28/21	 Thyolo	17	23	0	0	-16.2070035	35.1354656	GPS	https://api.mwater.co/v3/images/3cdaa1363cf24af697bb4c4d2757ceb7	No	NA	NA	NA	NA	NA	NA	3	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Chlorine/water guard	NA	Yes	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	"There is no water source for the CBCC , they a borehole for the nearby school"	No	0	0	No	0	0	No	No	No	Other	"No pitlatrine for the CBCC ,they use a pitlatrine for a certain family"	No	NA	NA	Yes	2	Yes	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	Yes	Somewhat clean	NA	The caregivers donate sugar own their own	Daily	Bloom	No	No	No	Yes	No	Yes	Yes	Yes	No	The caregivers	Yes	No	No	Yes	No	Other	When entering the classroom and during break time	No	Soap	NA	They also need buckets for hand washing
09/28/21	 Thyolo	5	2	0	0	-16.2226852	35.1065481	GPS	https://api.mwater.co/v3/images/f072ec2c6b9a4cddb10ebd3f8bae179c	No	NA	NA	NA	NA	NA	NA	8	Kms	No	Unprotected dug well	NA	NA	NA	Yes	500	Meters	Yes	Other	Not treated	No	Not tested	Not known	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	It's in improved water source which needs no budget	Needs improved water source	No	0	0	No	0	0	No	No	No	Other	Not provided	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	No kitchen	There is a dwelling house only for the caregiver	Daily	Bloom	No	No	No	No	No	No	No	No	No	Community members	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	The CBCC needs to be supported on WASH and a block for the kids
09/28/21	 Thyolo	18	45	0	0	-16.2061578	35.109336	GPS	https://api.mwater.co/v3/images/782a91b2ab0241aa842693dac8a0c708	No	NA	NA	NA	NA	NA	NA	5	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	Yes	Other	Not treated	No	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget In place	They use a borehole for the community 100m from CBCC	Yes	1	1	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	Yes	2	No	Yes	Yes	No	No	NA	Burries it	NA	Yes	No	More than a year a ago	No	Other	No meals and kitchen	They don't provide meals	Daily	"Bloom, Mop, Water"	No	No	No	Yes	No	No	No	Yes	No	Caregivers voluntarily donate 	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	"We need water because the nearby borehole is always locked,hence we don't access it when needed"
09/28/21	 Thyolo	20	16	1	0	-16.0779722	35.1410548	GPS	https://api.mwater.co/v3/images/97c0c7e439fc4517bb13fc53335f501a; https://api.mwater.co/v3/images/dc0f2f5c433d45c688cc189e33627c8c	Yes	Piped supply	Yes	Functional	NA	No	9/28/2021	800	metres	Yes	NA	Extremely satisfied.	NA	NA				No	Chlorine/water guard	NA	Yes	Not tested	Not known	Yes	Yes	No	Yes	The committee has a composition of 8 female and 2 male	Yes	"K100,000 or more"	Community contribution	NA	Yes	They don't have a budget	They funds contributed are used for all activities for the CBCC	Yes	1	1	No	0	0	No	No	No	Daily 	NA	No	NA	NA	Yes	1	No	No	Yes	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Somewhat clean	NA	They are using a kitchen belonging to one of the caregivers	Daily	"Water, Bloom, Mop"	No	No	Yes	No	No	Yes	No	Yes	No	They buy soap using the funds contributed for the maintenance of the reticulated water system	Yes	No	No	Yes	Yes	"After visiting the toilet, After eating, Before eating, After changing baby nappies"	NA	No	Hand washing stations	NA	Soap is also needed
09/28/21	 Thyolo	22	44	1	1	-16.0807183	35.1569133	GPS	https://api.mwater.co/v3/images/edfabc01a5a84142b933545630813e3e	Yes	Piped supply	No	Functional	Pipe blockage	Yes	6/10/2021	1	Kms	Yes	NA	Slightly Satisfied.	NA	NA				Yes	Chlorine/water guard	NA	Yes	Not tested	Not known	Yes	Yes	No	Yes	"There are 10 members, 1male and 9 women"	No	NA	External Support	NA	No	No budget but they use part of the fees paid by the parents	They also depend on well wishers	No	0	0	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	Yes	1	Yes	No	Yes	No	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Somewhat clean	NA	They use a kitchen from a certain family just behind the CBCC	Daily	"Bloom, Mop, Water"	No	No	No	No	Yes	Yes	Yes	Yes	No	The caregivers buy soap using the fees paid by the parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	Soap	NA	They have hand washing facilities but their problem is availablity of soap
09/28/21	 Thyolo	16	37	0	0	-15.8741574	35.1450136	GPS	https://api.mwater.co/v3/images/528660ea0e224c69ae8b65d94a34a3bd	No	NA	NA	NA	NA	NA	NA	250	metres	No	Borehole or tubewell	NA	NA	NA	Yes	250	Meters	Yes	Other	Direct use from water point	No	Never tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan	NA	No	0	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	No	Yes	More than a year a ago	No	Other	Not applicable	NA	Daily	"Bloom, Mop"	No	No	No	No	No	No	No	Yes	Yes	Secretary	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
09/28/21	 Thyolo	36	50	0	1	-15.8707127	35.190959	GPS	https://api.mwater.co/v3/images/e9762e3d9f7745029580b69efaf3abd2	No	NA	NA	NA	NA	NA	NA	120	metres	No	Borehole or tubewell	NA	NA	NA	Yes	120	Meters	No	Other	Direct use from water point	No	2019	Good to drink	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	No	0	0	No	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	No	0	Yes	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	No	Other	Not applicable	NA	Daily	"Bloom, Mop, Water"	Yes	NA	No	No	No	No	Yes	Yes	No	Parents	No	No	No	No	No	"After visiting the toilet, Before eating, After eating"	NA	No	Hand washing stations	NA	
09/28/21	 Thyolo	17	29	0	1	-15.940956	34.9802487	GPS	https://api.mwater.co/v3/images/21e4ad7c5a964065baf6dadafb776f15	No	NA	NA	NA	NA	NA	NA	4	Kms	No	Borehole or tubewell	NA	NA	NA	Yes	300	Meters	Yes	Chlorine/water guard	NA	Yes	Not tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	Not applicable	NA	Daily	Bloom	Yes	Yes	No	No	No	No	No	No	No	Parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, Before breastfeeding, After changing baby nappies"	NA	No	Water availability	NA	
09/28/21	 Thyolo	0	0	0	0	-15.925148	35.0509466	GPS	https://api.mwater.co/v3/images/bdfd83172ea54910aabf84791652ac19	Yes	Borehole or tubewell	Yes	Functional	Pipe broken	Yes	9/1/2021	3	Kms	Yes	NA	Very satisfied	NA	NA				No	Other	Not treated	No	2021	NA	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Yes	They called meeting but never discussed about WASH	Yes	1	1	Yes	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	No	Other	Not applicable	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	No	No	No	Yes	No	Yes	No	Parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
09/28/21	 Thyolo	17	13	0	0	-15.9303081	35.0072211	GPS	https://api.mwater.co/v3/images/c956f6ec9ab74a548d24adc1f801215c	Yes	Borehole or tubewell	Yes	Functional	Worn-out of spare parts	Yes	11/2/2020	10	metres	Yes	NA	Very satisfied	NA	NA				Yes	Other	Direct use from water point	No	Not tested	Not applicable	No	Yes	Yes	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Yes	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	No	No	No	NA	Burries it	NA	No	Yes	Within the year	No	Other	Not applicable	NA	Daily	"Bloom, Mop, Water"	Yes	No	No	No	Yes	No	No	Yes	No	Nothing	No	No	No	Yes	Yes	"After visiting the toilet, Before eating, After eating"	NA	Yes	Hand washing stations	NA	
09/28/21	 Thyolo	29	32	0	0	-16.3018671	35.1578986	GPS	https://api.mwater.co/v3/images/b09b2ccf5d1f40a5b2de6326c7a51abb	Yes	Unprotected spring	Yes	Functional	NA	No	NA	150	metres	No	NA	Not Satisfied.	"Distant water points, Poor water quality"	No				Yes	Other	None	No	Never	Positive	No	No	NA	NA	NA	No	NA	Community contribution	NA	No	Not agreed	NA	Yes	1	1	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	None	NA	Daily	"Bloom, Water"	No	Yes	No	No	No	No	No	Yes	No	Care givers	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
09/28/21	 Thyolo	34	41	6	0	-16.2398319	35.1890989	GPS	https://api.mwater.co/v3/images/b067ee90cfad40c88b1582b8ea10ddb9	Yes	Borehole or tubewell	Yes	Functional	Spare parts were worn out	Yes	8/11/2021	1	Kms	No	NA	Not Satisfied.	"Overcrowding at the water points, Distant water points"	Yes				No	Other	Not treated	No	Never	Negative	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Yes agreed	NA	No	0	0	No	0	0	No	No	No	Other	Not cleanef	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Other	"There is no kitchen, they cooked outside the classroom"	NA	Daily	"Bloom, Water, Mop"	No	No	No	No	No	No	No	Yes	Yes	PTA treasurer	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
