submitted_on	district	enrollment_male_total	enrollment_female_total	enrollment_male_disability	enrollment_female_disability	gps_latitude	gps_longitude	gps_method	photo_cbcc	cbcc_has_water	main_water_source	water_source_available_now	water_source_functional_status	breakdown_cause	breakdown_past_12_months	breakdown_fixed_date	distance_water_market_magnitude	distance_water_market_unit	water_available_year_round	alternative_water_source	water_supply_satisfaction	why_not_satisfied_water	complaint_about_water	alt_water_available_now	distance_alt_water_magnitude	distance_alt_water_unit	main_water_50m_from_contaminants	water_treatment_method	water_treatment_method_other	treatment_meets_who_standards	last_microbacteria_test_date	microbacteria_test_result_fcu	water_quality_meets_who	water_mgmt_committee_available	committee_trained_on_maintenance	committee_functional	committee_functional_comments	operation_funds_available	funds_amount_account	funds_source	other_source_of_funds	financial_records_kept	has_wash_plan_budget	additional_comments_1	usable_toilets_for_kids	girls_toilet_total	boys_toilet_total	usable_toilets_for_staff	male_staff_toilet_total	female_staff_toilet_total	toilet_for_physically_challenged	toilet_for_adolescent_girls	toilets_visibly_clean	toilet_cleaning_frequency	toilet_cleaning_frequency_other	handwashing_at_toilets	complaint_about_sanitation	complaint_recipient	group_handwashing_station	group_handwashing_count	soap_water_at_handwash	toilet_has_ventilation	toilets_within_30m_cbcc	open_defecation_near_cbcc	has_waste_bins	waste_bins_count	solid_waste_management	solid_waste_management_other	surrounding_clean	dialogue_on_wash_issues	last_wash_inspection	cbcc_provides_meals	kitchen_sanitary_condition	kitchen_sanitary_condition_other	additional_comments_2	cbcc_cleaning_frequency	cleaning_materials_used	surface_detergent_available	disinfection_tools_available	hygiene_poster_visible	daily_group_handwashing	caregiver_wash_training	handwashing_in_cbcc	soap_water_available_now	demonstrate_handwashing	soap_stock_available	soap_provider	learners_hygiene_education	hand_hygiene_protocol_visible	slts_triggered	wash_teaching_by_caregivers	hygiene_iec_materials	key_handwashing_times	key_handwashing_times_other	iec_materials_for_training	wash_improvement_equipment	wash_improvement_equipment_other	additional_comments_3
09/30/21	 Thyolo	22	30	0	0	-15.9956333	35.2828569	GPS	https://api.mwater.co/v3/images/d8ec7737a01d441bad83c64fb5028fca	No	NA	NA	NA	NA	NA	NA	200	metres	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	not treated 	No	not done	test not done	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	yes	NA	No	0	0	No	0	0	No	No	No	Other	no toilets for CBCC	No	NA	NA	No	0	No	No	No	Yes	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	meals not provided	NA	Other	"Bloom, Mop, Water"	No	Yes	No	No	No	No	No	No	No	Feed the children organisation	Yes	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	Other	"buckets, soap, sanitiser"	
09/30/21	 Thyolo	20	23	0	0	-16.0295343	35.261068	GPS	https://api.mwater.co/v3/images/4aed29d327eb478dad08de2ded397a73; https://api.mwater.co/v3/images/0d8b217c86974ee3818afeac672ee015	No	NA	NA	NA	NA	NA	NA	5	metres	No	Borehole or tubewell	NA	NA	NA	Yes	5	Meters	Yes	Other	Not treated 	No	not tested	Test not performed 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	yes	NA	No	0	0	No	0	0	No	No	No	Other	toilets not available	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Clean 	NA	NA	Other	"Bloom, Mop, Water"	No	No	No	No	No	No	No	No	No	The CBCC and well wishers	Yes	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	Other	"buckets, posters, soap"	
10/01/21	 Thyolo	18	22	0	0	-15.9883202	35.1742594	GPS	https://api.mwater.co/v3/images/2cc493278bde4b279e9e7746938257bd; https://api.mwater.co/v3/images/1868cc5231e848a1892a123a83f91864; https://api.mwater.co/v3/images/c9b4adf110884233ae93e035b32f1b2e; https://api.mwater.co/v3/images/633bf6c724c34f2bb28a0c72f303e2b3; https://api.mwater.co/v3/images/ff0f598fe37c4913a4d31abf7f666095	No	NA	NA	NA	NA	NA	NA	120	metres	No	Borehole or tubewell	NA	NA	NA	Yes	400	Meters	Yes	Other	Not treated	Yes	Never	0/ml	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan or budget on WASH	Walk long distance to access water source	No	0	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	No	No	No	NA	Burries it	NA	Yes	Yes	More than a year a ago	Yes	Unclean	NA	"Pit latrine not improved
Kitchen don't have enough cooking equipment"	Daily	"Mop, Water"	No	Yes	No	Yes	No	No	No	Yes	No	Caregivers	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	Yes	Other	"Buckets, cooking utensils, chairs,hand washing station with soap"	"They use radio to listen to child programmes as learning,
Cbcc were given a land to relocate they lack financial support to custruct a new cbcc premise Wich is be WASH friendly"
10/01/21	 Thyolo	26	20	0	0	-15.9787844	35.1946872	GPS	https://api.mwater.co/v3/images/866444a80183474f80149547b12f24ac; https://api.mwater.co/v3/images/4e096bc6412249f781a8e89f4fa544fd; https://api.mwater.co/v3/images/7e1a7991576546daaf00ea9954d7079b; https://api.mwater.co/v3/images/30c8f804be1748369d0d4d7a6cbf3101; https://api.mwater.co/v3/images/3f3ffa37e719411590e1272f34239540	Yes	Borehole or tubewell	Yes	Functional	NA	No	NA	40	metres	Yes	NA	Very satisfied	NA	NA				Yes	Other	Treated when chlorine when available	Yes	2021	0/ml	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Water point fee	NA	Yes	No	"No budget
plan in development to construct a kitchen 
"	Yes	1	1	No	0	0	No	No	No	Monthly	NA	No	NA	NA	Yes	1	No	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	Yes	Other	No kitchen they cook outside	They have one toilets both girls and boys use the same	Daily	"Bloom, Mop, Water"	No	Yes	No	Yes	Yes	Yes	No	Yes	No	Caregivers through Parents contribution	No	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	Yes	Other	"Sopa, waste sites and toilets"	
10/05/21	 Thyolo	12	30	0	0	-15.9559241	35.0504845	GPS	https://api.mwater.co/v3/images/bc091e776de84f079f5bb79a8b059f03	No	NA	NA	NA	NA	NA	NA	100	metres	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	Yes	Other	Direct use from water point	No	Not tested	Not applicable	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	Yes	1	1	Yes	0	1	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	Within the month	No	Other	Not applicable	NA	Daily	Bloom	Yes	Yes	No	No	No	No	No	Yes	No	Parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Hand washing stations	NA	
10/06/21	 Thyolo	40	42	0	1	-16.1511856	35.128005	GPS	https://api.mwater.co/v3/images/3e06a754ca5a4ad68765a49f2b3f627a	No	NA	NA	NA	NA	NA	NA	9	Kms	No	Unprotected dug well	NA	NA	NA	Yes	300	Meters	Yes	Chlorine/water guard	NA	Yes	Not tested	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan and budget in place	Needs a borehole	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	No kitchen	They used to provide meals In the past but it has been stopped. Parents contributed	Daily	Bloom	No	No	No	No	No	No	No	Yes	No	No Donors to support them with soap	No	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	Water availability	NA	The CBCC needs support in WASH
10/08/21	 Thyolo	31	47	2	4	-16.0339167	35.2826733	GPS	https://api.mwater.co/v3/images/01f95eb2de3641b29f1708a4d6e12a52; https://api.mwater.co/v3/images/c6c38badcab541168782c4356e275dd8	Yes	Borehole or tubewell	Yes	Functional	Metal fall into the water	Yes	8/28/2021	50	metres	Yes	NA	Satisfied	NA	NA				Yes	Other	No treatment	No	Never tested	N/A	Yes	Yes	No	Yes	The committee caters for both the community and cbcc	Yes	" K50,000 or less"	Community contribution	NA	Yes	Regulations are in place to ensure general cleaniness of the point	NA	Yes	1	1	No	0	0	No	No	No	Weekly 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	Yes	Yes	NA	NA	Yes	No	Within the year	Yes	Other	No kitchen	NA	Weekly	"Bloom, Mop, Water"	No	No	No	Yes	No	Yes	Yes	Yes	No	Cbcc management and TA Ndalama	No	No	No	Yes	Yes	"After visiting the toilet, After eating, Before eating"	NA	No	Soap	NA	
10/08/21	 Thyolo	5	40	0	1	-16.0441804	35.2894189	GPS	https://api.mwater.co/v3/images/49a9b5a1fe5243e5bdf95490dea6019d; https://api.mwater.co/v3/images/812f4bb001c541f1bce4ea89be9c81a8	No	NA	NA	NA	NA	NA	NA	700	metres	No	Borehole or tubewell	NA	NA	NA	Yes	1	KM	Yes	Chlorine/water guard	NA	No	No test was done	N/A	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plans	NA	No	0	0	No	0	0	No	No	No	Other	N/A	No	NA	NA	Yes	45	Yes	No	No	No	Yes	Yes	NA	NA	Yes	No	More than a year a ago	Yes	Unclean	NA	No kitchen for cooking	Daily	Bloom	No	No	No	Yes	Yes	Yes	Yes	No	Yes	Well wisher	Yes	No	No	Yes	No	"After eating, Before eating, After visiting the toilet"	NA	No	Soap	NA	They use the church but most facilities are not available 
10/11/21	 Thyolo	16	24	0	0	-16.0176806	35.3131019	GPS	https://api.mwater.co/v3/images/54c5bffeae4849b4a22dacdc1b62f21c; https://api.mwater.co/v3/images/112a6fe6cf9b41f0b29b11738040b7fe	No	NA	NA	NA	NA	NA	NA	20	metres	No	Borehole or tubewell	NA	NA	NA	Yes	20	Meters	Yes	Other	not treated 	No	never tested 	Test not performed 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no 	NA	Yes	1	1	No	0	0	No	No	No	Other	Monday to Friday 	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	Yes	Somewhat clean	NA	NA	Other	"Bloom, Mop, Water"	Yes	Yes	No	No	No	No	No	No	No	Well wishers 	No	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	Other	buckets 	
10/11/21	 Thyolo	16	20	2	1	-16.0037307	35.2471683	GPS	https://api.mwater.co/v3/images/673bdabce3c1473a917a7f5f938f291a	No	NA	NA	NA	NA	NA	NA	30	metres	No	Borehole or tubewell	NA	NA	NA	Yes	30	Meters	Yes	Other	not treated 	No	no test was conducted 	test not performed 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	No	0	0	No	0	0	No	No	No	Other	toilets not available 	No	NA	NA	No	0	No	No	No	Yes	No	NA	Burns it	NA	Yes	No	More than a year a ago	Yes	Somewhat clean	NA	NA	Other	Bloom	No	No	Yes	No	No	No	No	No	No	noone	No	No	No	Yes	No	After visiting the toilet	NA	No	Other	"buckets, soap, toilets, classrooms "	
10/12/21	 Thyolo	23	36	0	0	-15.9994244	35.2701355	GPS	https://api.mwater.co/v3/images/c4d98525a7414f7db05d741f0714bc2f; https://api.mwater.co/v3/images/0eb5b9fcd54c4a95af5016f381a4e453	No	NA	NA	NA	NA	NA	NA	150	metres	No	Borehole or tubewell	NA	NA	NA	Yes	150	Meters	Yes	Other	not treated 	No	test not conducted previously 	test not conducted previously 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no plan	NA	Yes	1	1	No	0	0	No	No	Yes	Other	Monday to Friday 	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	food not provided 	NA	Other	"Bloom, Mop, Water"	No	No	No	No	No	No	No	No	No	donors	No	No	Yes	Yes	No	After visiting the toilet	NA	No	Hand washing stations	NA	
10/12/21	 Thyolo	24	54	0	0	-16.0266698	35.2462622	GPS	https://api.mwater.co/v3/images/d4d24383bd0546c2b7d5d83841c82dc8	No	NA	NA	NA	NA	NA	NA	20	metres	No	Borehole or tubewell	NA	NA	NA	Yes	20	Meters	Yes	Other	not treated 	No	Test not done previously 	test not done previously 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	The CBCC uses the tree shade as a classroom	No	0	0	No	0	0	No	No	No	Other	no toilets	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	No	No	More than a year a ago	No	Other	no kitchen	the CBCC operates intermittently 	Other	Bloom	No	No	No	No	No	No	No	No	No	well wishers	No	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	NA	NA	"Classrooms, buckets, soap"
10/12/21	 Thyolo	3	16	0	0	-15.9943227	35.2467951	GPS	https://api.mwater.co/v3/images/005ad30b27cf487bbb3bb015a9b5c264; https://api.mwater.co/v3/images/d80e7975d81b4d7ca6cd083245f49f42	No	NA	NA	NA	NA	NA	NA	100	metres	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	Yes	Other	Not treated 	No	not conducted previously 	not conducted previously 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	yes	the CBCC uses a CBO building which recently had its roof blown away 	No	0	0	No	0	0	No	No	No	Other	"no functional toilets, they use household latrines "	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	no kitchen 	NA	Other	Bloom	No	Yes	No	No	No	No	No	No	No	donors 	Yes	No	No	No	No	"After visiting the toilet, Before eating, After eating"	NA	No	NA	NA	"toilets, buckets and soap "
10/12/21	 Thyolo	38	42	2	0	-15.9973658	35.2508863	GPS	https://api.mwater.co/v3/images/d86bef92bcb34cad9a4f953970672daa; https://api.mwater.co/v3/images/e3941fe6e32a4dfca2206440118ff34d	No	NA	NA	NA	NA	NA	NA	200	metres	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	not treated 	No	Test not conducted previously 	Test not conducted previously 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no plan so far	NA	No	0	0	No	0	0	No	No	No	Other	no toilet for CBCC	NA	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	no meals provided 	NA	Other	Bloom	No	No	No	No	No	No	No	No	No	Well wishers 	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Hand washing stations	NA	
10/12/21	 Thyolo	20	34	0	0	-16.0221266	35.2758286	GPS	https://api.mwater.co/v3/images/4ec9d58323bb43468f114f7242e93c0c	No	NA	NA	NA	NA	NA	NA	250	metres	No	Borehole or tubewell	NA	NA	NA	Yes	250	Meters	Yes	Other	not treated 	No	test not conducted previously 	test not conducted previously 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plan 	NA	No	0	0	No	0	0	No	No	No	Other	no toilets 	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	No meals	NA	Other	Bloom	No	No	No	No	No	No	No	No	No	donors 	No	No	No	No	NA	"After eating, Before eating, After visiting the toilet"	NA	No	Soap	NA	
