submitted_on	district	enrollment_male_total	enrollment_female_total	enrollment_male_disability	enrollment_female_disability	gps_latitude	gps_longitude	gps_method	photo_cbcc	cbcc_has_water	main_water_source	water_source_available_now	water_source_functional_status	breakdown_cause	breakdown_past_12_months	breakdown_fixed_date	distance_water_market_magnitude	distance_water_market_unit	water_available_year_round	alternative_water_source	water_supply_satisfaction	why_not_satisfied_water	complaint_about_water	alt_water_available_now	distance_alt_water_magnitude	distance_alt_water_unit	main_water_50m_from_contaminants	water_treatment_method	water_treatment_method_other	treatment_meets_who_standards	last_microbacteria_test_date	microbacteria_test_result_fcu	water_quality_meets_who	water_mgmt_committee_available	committee_trained_on_maintenance	committee_functional	committee_functional_comments	operation_funds_available	funds_amount_account	funds_source	other_source_of_funds	financial_records_kept	has_wash_plan_budget	additional_comments_1	usable_toilets_for_kids	girls_toilet_total	boys_toilet_total	usable_toilets_for_staff	male_staff_toilet_total	female_staff_toilet_total	toilet_for_physically_challenged	toilet_for_adolescent_girls	toilets_visibly_clean	toilet_cleaning_frequency	toilet_cleaning_frequency_other	handwashing_at_toilets	complaint_about_sanitation	complaint_recipient	group_handwashing_station	group_handwashing_count	soap_water_at_handwash	toilet_has_ventilation	toilets_within_30m_cbcc	open_defecation_near_cbcc	has_waste_bins	waste_bins_count	solid_waste_management	solid_waste_management_other	surrounding_clean	dialogue_on_wash_issues	last_wash_inspection	cbcc_provides_meals	kitchen_sanitary_condition	kitchen_sanitary_condition_other	additional_comments_2	cbcc_cleaning_frequency	cleaning_materials_used	surface_detergent_available	disinfection_tools_available	hygiene_poster_visible	daily_group_handwashing	caregiver_wash_training	handwashing_in_cbcc	soap_water_available_now	demonstrate_handwashing	soap_stock_available	soap_provider	learners_hygiene_education	hand_hygiene_protocol_visible	slts_triggered	wash_teaching_by_caregivers	hygiene_iec_materials	key_handwashing_times	key_handwashing_times_other	iec_materials_for_training	wash_improvement_equipment	wash_improvement_equipment_other	additional_comments_3
10/12/21	 Thyolo	20	15	5	1	-16.0036527	35.2337148	GPS	https://api.mwater.co/v3/images/5ebb143e8f7f43978cf63d2f3c6e37e5; https://api.mwater.co/v3/images/298a73bb4c424386b376d78a3cc9fc19	No	NA	NA	NA	NA	NA	NA	300	metres	No	Borehole or tubewell	NA	NA	NA	No	300	Meters	Yes	Other	no treatment 	No	no test conducted 	no test conducted 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no plan 	NA	No	0	0	No	0	0	No	No	No	Other	no latrine 	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	no meals provided 	NA	Other	Bloom	No	No	No	No	No	No	No	No	No	donnors	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Hand washing stations	NA	
10/12/21	 Thyolo	29	30	1	1	-16.0171541	35.287243	GPS	https://api.mwater.co/v3/images/0d3b3276adef4843972e2d0df4fe3eb1; https://api.mwater.co/v3/images/1cb213479d5b474986cd9e85e463926b	No	NA	NA	NA	NA	NA	NA	100	metres	No	Borehole or tubewell	NA	NA	NA	Yes	100	Meters	Yes	Other	not treated 	No	test not conducted 	test not conducted 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	Yes	1	1	No	0	0	No	No	No	Other	Monday to Friday 	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	Yes	More than a year a ago	No	Other	no meals provided 	NA	Other	"Bloom, Mop, Water"	No	No	No	No	No	No	No	No	No	Well wishers 	No	No	No	Yes	No	"After visiting the toilet, After eating, Before eating"	NA	No	Hand washing stations	NA	
10/13/21	 Thyolo	27	35	0	0	-16.0143024	35.3081466	GPS	https://api.mwater.co/v3/images/39f6ab97ca7a45679193f5fc25bfab24	No	NA	NA	NA	NA	NA	NA	200	metres	No	Borehole or tubewell	NA	NA	NA	Yes	200	Meters	Yes	Other	not treated	No	no test conducted 	no test conducted	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no	NA	No	0	0	No	0	0	No	No	No	Other	no toilets 	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	no meals 	NA	Other	Bloom	No	Yes	No	No	No	No	No	No	No	donors 	No	No	No	Yes	No	"After visiting the toilet, Before eating"	NA	No	Other	buckets and soap 	
10/23/21	 Thyolo	18	24	0	0	-16.0742425	35.3163627	GPS	https://api.mwater.co/v3/images/85039673ab1942c7bde2427fe90be5fd	No	NA	NA	NA	NA	NA	NA	60	metres	No	Borehole or tubewell	NA	NA	NA	Yes	60	Meters	No	Chlorine/water guard	NA	No	NA	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Done	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	Yes	2	Yes	Yes	No	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	Yes	Clean 	NA	NA	Daily	Bloom	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	No	Committee	Yes	Yes	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Soap	NA	
10/23/21	 Thyolo	25	35	0	1	-16.1154238	35.3049308	GPS	https://api.mwater.co/v3/images/69d624898fcf492aa27677cfeb75193f	No	NA	NA	NA	NA	NA	NA	3000	metres	No	Borehole or tubewell	NA	NA	NA	Yes	1000	Meters	Yes	Chlorine/water guard	NA	No	Not done	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	Yes	NA	NA	Yes	10	Yes	Yes	No	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	Yes	Somewhat clean	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	No	No	Yes	Yes	Yes	Teachers	Yes	Yes	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
10/23/21	 Thyolo	0	30	36	1	-16.1270387	35.2814173	GPS	https://api.mwater.co/v3/images/38a464a30a20457b96a1842acd7c64a1	No	NA	NA	NA	NA	NA	NA	300	metres	No	Borehole or tubewell	NA	NA	NA	Yes	150	Meters	No	Chlorine/water guard	NA	No	Not done	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	Yes	1	0	No	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	Yes	3	Yes	Yes	Yes	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	Yes	Clean 	NA	NA	Daily	"Bloom, Mop, Water"	Yes	Yes	Yes	Yes	No	Yes	Yes	Yes	Yes	Committees	Yes	Yes	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Waste sites 	NA	
10/23/21	 Thyolo	20	25	1	0	-16.118685	35.2568433	GPS	https://api.mwater.co/v3/images/a4a952a272794518a45dc06280cca3da	Yes	Borehole or tubewell	Yes	Functional	Pump rod useal	Yes	9/26/2021	165	Kms	Yes	NA	Satisfied	NA	NA				No	Filtration	NA	No	Not done	NA	No	Yes	No	Yes	NA	No	NA	Community contribution	NA	No	Not done	NA	Yes	1	0	No	0	0	No	No	Yes	Daily 	NA	Yes	NA	NA	No	0	No	Yes	Yes	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	Yes	Somewhat clean	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	Yes	Yes	No	No	No	No	No	Committee	Yes	Yes	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Soap	NA	
10/23/21	 Thyolo	31	47	0	0	-16.1216969	35.3153653	GPS	https://api.mwater.co/v3/images/33529f16c98b401eb0a67fc7f13947f2	No	NA	NA	NA	NA	NA	NA	30	metres	No	Borehole or tubewell	NA	NA	NA	Yes	50	Meters	Yes	Chlorine/water guard	NA	No	Not done	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Yes	NA	No	0	0	No	0	0	No	No	No	Daily 	NA	No	NA	NA	Yes	2	Yes	Yes	Yes	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	No	NA	NA	NA	Daily	"Bloom, Mop, Water"	Yes	No	No	Yes	No	No	Yes	Yes	Yes	Staff	No	No	No	No	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
10/23/21	 Thyolo	18	22	0	0	-16.1441339	35.2653739	GPS	https://api.mwater.co/v3/images/803be6ef47bd43bdb3b4c45b01b20e85	Yes	Borehole or tubewell	Yes	Functional	NA	No	9/3/2021	45	metres	Yes	NA	Satisfied	NA	NA				Yes	Chlorine/water guard	NA	No	NA	NA	No	Yes	No	Yes	NA	No	NA	Water point fee	NA	Yes	Yes	Cleaness  around the Botrehole	Yes	2	1	No	0	0	Yes	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burns it	NA	No	No	Within the year	Yes	Somewhat clean	NA	NA	Monthly	Bloom	Yes	Yes	No	Yes	No	No	No	No	Yes	Teachers	Yes	Yes	No	No	No	"After visiting the toilet, After eating, Before eating, After changing baby nappies"	NA	No	Water availability	NA	
10/23/21	 Thyolo	12	20	0	1	-16.1282793	35.3154188	GPS	https://api.mwater.co/v3/images/b8bf5ea4cf184317acd7304925125557	No	NA	NA	NA	NA	NA	NA	1200	metres	No	Borehole or tubewell	NA	NA	NA	Yes	1200	Meters	No	Chlorine/water guard	NA	No	Not done	NA	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not done	NA	Yes	1	1	Yes	1	1	Yes	Yes	Yes	Daily 	NA	Yes	NA	NA	No	0	Yes	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	Within the month	Yes	Somewhat clean	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	No	No	Yes	Yes	No	Committees	No	No	No	No	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
10/23/21	 Thyolo	36	42	4	2	-16.0553801	35.2798073	GPS	https://api.mwater.co/v3/images/d02385bd57ec4158bbe62e100403ddb1	Yes	Borehole or tubewell	Yes	Functional	NA	No	9/9/2021	30	metres	Yes	NA	Satisfied	NA	NA				Yes	Chlorine/water guard	NA	No	No	NA	No	Yes	No	No	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Yes	NA	Yes	1	1	No	0	0	Yes	No	Yes	Daily 	NA	Yes	NA	NA	Yes	7	Yes	Yes	Yes	No	Yes	Yes	NA	NA	Yes	Yes	Within the month	No	Somewhat clean	NA	NA	After every two days	"Bloom, Mop"	Yes	Yes	Yes	No	No	No	No	Yes	Yes	Committee	Yes	Yes	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Soap	NA	
10/23/21	 Thyolo	10	10	0	0	-16.098195	35.2671317	GPS	https://api.mwater.co/v3/images/d747bf42032e4f91a6d69e496ee1d3de	No	NA	NA	NA	NA	NA	NA	150	metres	No	Borehole or tubewell	NA	NA	NA	Yes	150	Meters	Yes	Chlorine/water guard	NA	No	Not done	Not done	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	No	NA	No	0	0	No	0	0	No	No	No	Monthly	NA	Yes	NA	NA	No	0	No	Yes	No	No	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Clean 	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	No	Yes	No	Yes	No	No	No	Committe	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Hand washing stations	NA	
10/23/21	 Thyolo	11	39	1	0	-16.0876301	35.2925218	GPS	https://api.mwater.co/v3/images/362542605d7c460892781f14bfa3614b	No	NA	NA	NA	NA	NA	NA	2000	metres	No	Borehole or tubewell	NA	NA	NA	Yes	2000	Meters	No	Chlorine/water guard	NA	No	Not done	Not done	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Done	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	No	No	Yes	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Clean 	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	Yes	Yes	Yes	No	Yes	Teachers	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	
10/25/21	 Thyolo	20	30	0	0	-16.2993528	35.2275655	GPS	https://api.mwater.co/v3/images/4b6170cbacaf4a94bfb1535cae1ef507	No	NA	NA	NA	NA	NA	NA	450	metres	No	Unprotected dug well	NA	NA	NA	Yes	450	Meters	Yes	Chlorine/water guard	NA	No	Never conducted	Not known	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not in place	NA	Yes	1	0	No	0	0	No	Yes	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Somewhat clean	NA	NA	Daily	"Bloom, Mop, Water"	No	No	No	No	No	No	Yes	No	Yes	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After changing baby nappies, After eating"	NA	No	Water availability	NA	
10/25/21	 Thyolo	16	21	0	0	-16.3075262	35.2586887	GPS	https://api.mwater.co/v3/images/69d1f25d96c84dbd80484c607256fb98; https://api.mwater.co/v3/images/daf1f20b4a2a4aaf9e66d60173d9aab1	Yes	Borehole or tubewell	Yes	Not functional 	NA	NA	3/30/2021	20	metres	Yes	NA	Very satisfied	NA	NA				Yes	Chlorine/water guard	NA	Yes	Never	Not known	Yes	Yes	No	Yes	NA	Yes	" K50,000 or less"	Community contribution	NA	Yes	Not in place	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Somewhat clean	NA	NA	Daily	Bloom	Yes	Yes	No	No	No	No	Yes	No	Yes	Parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies, Before breastfeeding"	NA	No	Water availability	NA	
10/25/21	 Thyolo	22	30	0	0	-16.311705	35.2209368	GPS	https://api.mwater.co/v3/images/13818be377d34f5491c8b7921ff4697c; https://api.mwater.co/v3/images/05128c96d156420586dc64e0c327ebda	No	NA	NA	NA	NA	NA	NA	400	metres	No	Borehole or tubewell	NA	NA	NA	Yes	400	Meters	Yes	Chlorine/water guard	NA	Yes	Never conducted	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not in place	NA	Yes	1	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burns it	NA	No	No	Within the year	Yes	Clean 	NA	NA	Daily	Bloom	No	No	No	No	No	No	No	No	No	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Water availability	NA	"Lack of learning shelter, equipment, food, first aid kit"
10/25/21	 Thyolo	15	18	0	0	-16.2913908	35.2263877	GPS	https://api.mwater.co/v3/images/85d0e74a73aa4beba48b7a5f0a93597e; https://api.mwater.co/v3/images/8473c814758e4a37a0ff86b950ff741a	No	NA	NA	NA	NA	NA	NA	300	metres	No	Borehole or tubewell	NA	NA	NA	Yes	300	Meters	Yes	Chlorine/water guard	NA	Yes	Never conducted	Not sure	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	Not in place	NA	Yes	1	0	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	No	Yes	Yes	No	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Somewhat clean	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	No	No	Yes	No	Yes	Parents	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	
10/25/21	 Thyolo	17	22	0	0	-16.3028223	35.2045777	GPS	https://api.mwater.co/v3/images/ad685d8163ec4a1d9510472e57e0ef31; https://api.mwater.co/v3/images/ecda0255b13446e091fe8e6db247287d	No	NA	NA	NA	NA	NA	NA	700	metres	No	Borehole or tubewell	NA	NA	NA	Yes	700	Meters	Yes	Chlorine/water guard	NA	Yes	Never conducted	Not known	Yes	NA	NA	NA	NA	NA	NA	NA	NA	NA	No plans in place	NA	Yes	1	1	No	0	0	No	No	Yes	Daily 	NA	No	NA	NA	No	0	Yes	Yes	Yes	No	No	NA	Burns it	NA	Yes	Yes	Within the year	Yes	Clean 	NA	NA	Daily	"Bloom, Mop"	Yes	Yes	No	No	No	No	Yes	No	Yes	Parents	Yes	No	No	Yes	No	"After visiting the toilet, Before eating, After eating, After changing baby nappies"	NA	No	Water availability	NA	
10/25/21	 Thyolo	13	11	0	0	-15.9996717	35.2541378	GPS	https://api.mwater.co/v3/images/8929ce037b52428497f3ebc9b4c9af37	No	NA	NA	NA	NA	NA	NA	50	metres	No	Borehole or tubewell	NA	NA	NA	Yes	50	Meters	Yes	Other	not treated 	No	Test not conducted 	test not conducted 	No	NA	NA	NA	NA	NA	NA	NA	NA	NA	no plan	The CBCC uses the caregivers home as a classroom	No	0	0	No	0	0	No	No	No	Other	no toilets for kids	No	NA	NA	No	0	No	No	No	No	No	NA	Burns it	NA	Yes	No	More than a year a ago	No	Other	"classrooms, buckets, soap, toilets "	NA	Daily	Bloom	No	No	No	No	No	No	No	No	No	well wishers 	No	No	No	Yes	No	"After visiting the toilet, Before eating, After eating"	NA	No	Other	"Toilets, buckets, soap"	
										No	NA	NA	NA	NA	NA	NA				NA	NA	NA	NA					NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
										No	NA	NA	NA	NA	NA	NA				NA	NA	NA	NA					NA	NA	NA		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	NA	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	
