directory,file_name,variable_name,variable_type,description,,,,
data/,thyolocbcc.rda,submitted_on,character,Date when the data was collected and submitted.,,,,
data/,thyolocbcc.rda,district,character,Name of the district where the CBCC is located.,,,,
data/,thyolocbcc.rda,enrollment_male_total,numeric,Total number of enrolled male children.,,,,
data/,thyolocbcc.rda,enrollment_female_total,numeric,Total number of enrolled female children.,,,,
data/,thyolocbcc.rda,enrollment_male_disability,numeric,Number of enrolled male children with disabilities.,,,,
data/,thyolocbcc.rda,enrollment_female_disability,numeric,Number of enrolled female children with disabilities.,,,,
data/,thyolocbcc.rda,latitude,numeric,GPS coordinate - latitude of the CBCC.,,,,
data/,thyolocbcc.rda,longitude,numeric,GPS coordinate - longitude of the CBCC.,,,,
data/,thyolocbcc.rda,photo_cbcc,character,Photo file or URL showing the CBCC.,,,,
data/,thyolocbcc.rda,cbcc_has_water,character,Indicates whether the CBCC currently has access to water.,,,,
data/,thyolocbcc.rda,main_water_source,character,"The primary source of water for the CBCC (e.g., borehole, piped water).",,,,
data/,thyolocbcc.rda,water_source_available_now,character,Whether the main water source is currently providing water.,,,,
data/,thyolocbcc.rda,water_source_functional_status,character,Functional status of the main water source.,,,,
data/,thyolocbcc.rda,breakdown_cause,character,Reported cause of breakdown in the water source.,,,,
data/,thyolocbcc.rda,breakdown_past_12_months,character,Whether the water source has broken down in the last 12 months.,,,,
data/,thyolocbcc.rda,breakdown_fixed_date,character,Date when the water source was last repaired.,,,,
data/,thyolocbcc.rda,distance_water_market_magnitude,numeric,Distance from CBCC to the main water source (numeric part).,,,,
data/,thyolocbcc.rda,distance_water_market_unit,character,"Unit of distance from CBCC to the main water source (e.g., meters).",,,,
data/,thyolocbcc.rda,water_available_year_round,character,Whether the CBCC has access to water all year round.,,,,
data/,thyolocbcc.rda,alternative_water_source,character,Alternative source of water for the CBCC.,,,,
data/,thyolocbcc.rda,water_supply_satisfaction,character,Whether the CBCC is satisfied with its current water supply.,,,,
data/,thyolocbcc.rda,why_not_satisfied_water,character,Reasons for dissatisfaction with the water source.,,,,
data/,thyolocbcc.rda,complaint_about_water,character,Whether any complaints have been made about water supply.,,,,
data/,thyolocbcc.rda,alt_water_available_now,character,Whether the alternative water source is currently functional.,,,,
data/,thyolocbcc.rda,distance_alt_water_magnitude,numeric,Distance to the alternative water source (numeric part).,,,,
data/,thyolocbcc.rda,distance_alt_water_unit,character,"Unit of distance to the alternative water source (e.g., meters).",,,,
data/,thyolocbcc.rda,main_water_50m_from_contaminants,character,Whether the main water source is at least 50m from contaminants.,,,,
data/,thyolocbcc.rda,water_treatment_method,character,"Method used to treat water (e.g., boiling, chlorine).",,,,
data/,thyolocbcc.rda,water_treatment_method_other,character,Other water treatment methods if not listed.,,,,
data/,thyolocbcc.rda,treatment_meets_who_standards,character,Whether water treatment meets WHO safety standards.,,,,
data/,thyolocbcc.rda,last_microbacteria_test_date,character,Date of last microbial test of the water.,,,,
data/,thyolocbcc.rda,microbacteria_test_result_fcu,character,"Results of microbial test (e.g., fecal coliform units).",,,,
data/,thyolocbcc.rda,water_quality_meets_who,character,Whether water quality meets WHO guidelines.,,,,
data/,thyolocbcc.rda,water_mgmt_committee_available,character,Presence of a committee responsible for water management.,,,,
data/,thyolocbcc.rda,committee_trained_on_maintenance,character,Whether the committee has received training on maintaining the water source.,,,,
data/,thyolocbcc.rda,committee_functional,character,Whether the water management committee is currently active and functioning.,,,,
data/,thyolocbcc.rda,committee_functional_comments,character,Additional comments on committee performance.,,,,
data/,thyolocbcc.rda,operation_funds_available,character,Indicates if there are funds for operating/maintaining water infrastructure.,,,,
data/,thyolocbcc.rda,funds_amount_account,character,The amount of funds currently available in the CBCCs account.,,,,
data/,thyolocbcc.rda,funds_source,character,Main source of funds for water-related operations.,,,,
data/,thyolocbcc.rda,other_source_of_funds,character,Alternative sources of funds if applicable.,,,,
data/,thyolocbcc.rda,financial_records_kept,character,Whether financial records are maintained and up to date.,,,,
data/,thyolocbcc.rda,has_wash_plan_budget,character,Whether the CBCC has a dedicated WASH plan or budget.,,,,
data/,thyolocbcc.rda,additional_comments_1,character,Free-text field for any other observations.,,,,
data/,thyolocbcc.rda,usable_toilets_for_kids,character,Availability of usable toilets for children.,,,,
data/,thyolocbcc.rda,girls_toilet_total,numeric,Total number of toilets designated for girls.,,,,
data/,thyolocbcc.rda,boys_toilet_total,numeric,Total number of toilets designated for boys.,,,,
data/,thyolocbcc.rda,usable_toilets_for_staff,character,Whether there are usable toilets for staff.,,,,
data/,thyolocbcc.rda,male_staff_toilet_total,numeric,Number of toilets designated for male staff.,,,,
data/,thyolocbcc.rda,female_staff_toilet_total,numeric,Number of toilets designated for female staff.,,,,
data/,thyolocbcc.rda,toilet_for_physically_challenged,character,Whether the facility has accessible toilets for people with disabilities.,,,,
data/,thyolocbcc.rda,toilet_for_adolescent_girls,character,Availability of gender-appropriate toilets for adolescent girls.,,,,
data/,thyolocbcc.rda,toilets_visibly_clean,character,Whether toilets are visibly clean.,,,,
data/,thyolocbcc.rda,toilet_cleaning_frequency,character,Frequency of toilet cleaning.,,,,
data/,thyolocbcc.rda,toilet_cleaning_frequency_other,character,Additional description of cleaning frequency if not listed.,,,,
data/,thyolocbcc.rda,handwashing_at_toilets,character,Availability of handwashing stations near toilets.,,,,
data/,thyolocbcc.rda,complaint_about_sanitation,character,Whether there have been complaints about sanitation.,,,,
data/,thyolocbcc.rda,complaint_recipient,character,The person or entity who receives sanitation complaints.,,,,
data/,thyolocbcc.rda,group_handwashing_station,character,Whether a group handwashing station exists at the CBCC.,,,,
data/,thyolocbcc.rda,group_handwashing_count,numeric,Number of group handwashing stations available.,,,,
data/,thyolocbcc.rda,soap_water_at_handwash,character,Availability of both soap and water at handwashing stations.,,,,
data/,thyolocbcc.rda,toilet_has_ventilation,character,Indicates if toilets are adequately ventilated.,,,,
data/,thyolocbcc.rda,toilets_within_30m_cbcc,character,Whether toilets are located within 30 meters of the CBCC.,,,,
data/,thyolocbcc.rda,open_defecation_near_cbcc,character,Presence of open defecation near the CBCC premises.,,,,
data/,thyolocbcc.rda,has_waste_bins,character,Indicates if there are waste bins available at the CBCC.,,,,
data/,thyolocbcc.rda,waste_bins_count,character,Number of waste bins available.,,,,
data/,thyolocbcc.rda,solid_waste_management,character,"Method used to manage solid waste (e.g., burning, pit disposal).",,,,
data/,thyolocbcc.rda,solid_waste_management_other,character,Other methods of solid waste management if not listed.,,,,
data/,thyolocbcc.rda,surrounding_clean,character,Whether the general area around the CBCC is clean.,,,,
data/,thyolocbcc.rda,dialogue_on_wash_issues,character,Whether there are community dialogues on WASH issues.,,,,
data/,thyolocbcc.rda,last_wash_inspection,character,Date of the most recent WASH inspection.,,,,
data/,thyolocbcc.rda,cbcc_provides_meals,character,Indicates if the CBCC provides meals to children.,,,,
data/,thyolocbcc.rda,kitchen_sanitary_condition,character,General sanitary condition of the CBCC kitchen.,,,,
data/,thyolocbcc.rda,kitchen_sanitary_condition_other,character,Additional kitchen sanitation details not covered in the main options.,,,,
data/,thyolocbcc.rda,additional_comments_2,character,Additional enumerator comments related to WASH and sanitation.,,,,
data/,thyolocbcc.rda,cbcc_cleaning_frequency,character,Frequency with which the CBCC is cleaned.,,,,
data/,thyolocbcc.rda,cleaning_materials_used,character,"Materials used for cleaning (e.g., soap, bleach).",,,,
data/,thyolocbcc.rda,surface_detergent_available,character,Indicates if surface cleaning agents are available.,,,,
data/,thyolocbcc.rda,disinfection_tools_available,character,"Availability of disinfection tools (e.g., gloves, sprayers).",,,,
data/,thyolocbcc.rda,hygiene_poster_visible,character,Whether hygiene promotion posters are visible at the CBCC.,,,,
data/,thyolocbcc.rda,daily_group_handwashing,character,Whether group handwashing is practiced daily at the CBCC.,,,,
data/,thyolocbcc.rda,caregiver_wash_training,character,Whether caregivers have received training on WASH practices.,,,,
data/,thyolocbcc.rda,handwashing_in_cbcc,character,Whether handwashing is practiced regularly at the CBCC.,,,,
data/,thyolocbcc.rda,soap_water_available_now,character,If soap and water were available at the time of data collection.,,,,
data/,thyolocbcc.rda,demonstrate_handwashing,character,Whether learners or caregivers can demonstrate proper handwashing technique.,,,,
data/,thyolocbcc.rda,soap_stock_available,character,Availability of a stockpile of soap at the CBCC.,,,,
data/,thyolocbcc.rda,soap_provider,character,"Source/provider of the soap (e.g., parents, NGOs).",,,,
data/,thyolocbcc.rda,learners_hygiene_education,character,Whether hygiene education is provided to children.,,,,
data/,thyolocbcc.rda,hand_hygiene_protocol_visible,character,Visibility of hand hygiene protocols posted on CBCC premises.,,,,
data/,thyolocbcc.rda,slts_triggered,character,Whether the CBCC has been triggered under the School-Led Total Sanitation (SLTS) initiative.,,,,
data/,thyolocbcc.rda,wash_teaching_by_caregivers,character,Whether caregivers actively teach WASH principles.,,,,
data/,thyolocbcc.rda,hygiene_iec_materials,character,"Availability of hygiene-related IEC (Information, Education, Communication) materials.",,,,
data/,thyolocbcc.rda,key_handwashing_times,character,"Key times when handwashing is practiced (e.g., before meals, after toilet).",,,,
data/,thyolocbcc.rda,key_handwashing_times_other,character,Additional key handwashing times not covered by standard options.,,,,
data/,thyolocbcc.rda,iec_materials_for_training,character,Availability of IEC materials for training purposes.,,,,
data/,thyolocbcc.rda,wash_improvement_equipment,character,Equipment available to support WASH improvements.,,,,
data/,thyolocbcc.rda,wash_improvement_equipment_other,character,Any other WASH-related improvement equipment not listed.,,,,
data/,thyolocbcc.rda,additional_comments_3,character,Final comments by the data collector on WASH and hygiene at the CBCC.,,,,
